  _real,_time |   _totl,_time |   missn,_time |   timer,_time |   _zulu,_time |   local,_time |   hobbs,_time |   _Vind,_kias |   _Vind,_keas |   Vtrue,_ktas |   Vtrue,_ktgs |   _Vind,__mph |   Vtrue,mphas |   Vtrue,mphgs |   _elev,stick |   ailrn,stick |   ruddr,stick |   ____Q,rad/s |   ____P,rad/s |   ____R,rad/s |   pitch,__deg |   _roll,__deg |   hding,_true |   hding,__mag |   alpha,__deg |   _beta,__deg |   hpath,__deg |   vpath,__deg |   _slip,__deg |   ____X,____m |   ____Y,____m |   ____Z,____m |   ___vX,__m/s |   ___vY,__m/s |   ___vZ,__m/s |   _dist,___ft |   _dist,___nm | 
   3467.31787 |       2.51256 |       2.51256 |       0.00000 |      12.34464 |      12.34464 |       3.28391 |      98.88383 |      98.49984 |     103.58685 |     103.58001 |     113.79348 |     119.20563 |     119.20562 |       0.00392 |      -0.00392 |      -0.00392 |       0.00018 |      -0.01317 |      -0.00442 |      -1.00471 |      -1.42623 |     116.06991 |     116.89692 |      -1.66065 |      -0.11668 |     116.14534 |       0.65823 |       0.39333 |   -2533.57349 |     991.81744 |  -23873.84180 |      47.82184 |       0.71925 |      23.50201 |   45647.12109 |       7.51255 | 
   3467.45703 |       2.56281 |       2.56281 |       0.00000 |      12.34466 |      12.34466 |       3.28393 |      98.85902 |      98.48729 |     103.57382 |     103.56701 |     113.76493 |     119.19063 |     119.19064 |       0.00392 |      -0.00392 |      -0.00392 |       0.00017 |      -0.01330 |      -0.00428 |      -1.00451 |      -1.46421 |     116.05752 |     116.88451 |      -1.65986 |      -0.12000 |     116.13515 |       0.65778 |       0.39174 |   -2531.17041 |     991.85358 |  -23872.66016 |      47.82002 |       0.71869 |      23.49054 |   45655.90625 |       7.51400 | 
   3467.58594 |       2.61307 |       2.61307 |       0.00000 |      12.34467 |      12.34467 |       3.28394 |      98.83511 |      98.47482 |     103.56087 |     103.55405 |     113.73741 |     119.17572 |     119.17572 |       0.00392 |      -0.00392 |      -0.00392 |       0.00015 |      -0.01339 |      -0.00412 |      -1.00434 |      -1.50249 |     116.04555 |     116.87253 |      -1.65911 |      -0.12250 |     116.12459 |       0.65731 |       0.39011 |   -2528.76733 |     991.88971 |  -23871.48047 |      47.81838 |       0.71810 |      23.47877 |   45664.69141 |       7.51544 | 
   3467.71289 |       2.66332 |       2.66332 |       0.00000 |      12.34468 |      12.34468 |       3.28396 |      98.81206 |      98.46239 |     103.54795 |     103.54115 |     113.71089 |     119.16086 |     119.16085 |       0.00392 |      -0.00392 |      -0.00392 |       0.00013 |      -0.01346 |      -0.00396 |      -1.00423 |      -1.54100 |     116.03403 |     116.86101 |      -1.65839 |      -0.12419 |     116.11367 |       0.65681 |       0.38848 |   -2526.36450 |     991.92572 |  -23870.30078 |      47.81690 |       0.71749 |      23.46671 |   45673.47266 |       7.51689 | 
   3467.84082 |       2.71357 |       2.71357 |       0.00000 |      12.34470 |      12.34470 |       3.28397 |      98.78980 |      98.44999 |     103.53506 |     103.52827 |     113.68528 |     119.14603 |     119.14603 |       0.00392 |      -0.00392 |      -0.00392 |       0.00012 |      -0.01350 |      -0.00381 |      -1.00414 |      -1.57964 |     116.02298 |     116.84994 |      -1.65770 |      -0.12506 |     116.10239 |       0.65628 |       0.38686 |   -2523.96167 |     991.96179 |  -23869.12305 |      47.81559 |       0.71685 |      23.45435 |   45682.25000 |       7.51833 | 
   3467.96777 |       2.76382 |       2.76382 |       0.00000 |      12.34471 |      12.34471 |       3.28398 |      98.76830 |      98.43766 |     103.52225 |     103.51546 |     113.66053 |     119.13128 |     119.13128 |       0.00392 |      -0.00392 |      -0.00392 |       0.00010 |      -0.01350 |      -0.00366 |      -1.00410 |      -1.61834 |     116.01237 |     116.83931 |      -1.65703 |      -0.12513 |     116.09074 |       0.65570 |       0.38528 |   -2521.55884 |     991.99780 |  -23867.94531 |      47.81445 |       0.71618 |      23.44172 |   45691.03125 |       7.51978 | 
   3468.09424 |       2.81407 |       2.81407 |       0.00000 |      12.34472 |      12.34472 |       3.28400 |      98.74748 |      98.42537 |     103.50947 |     103.50271 |     113.63657 |     119.11658 |     119.11658 |       0.00392 |      -0.00392 |      -0.00392 |       0.00009 |      -0.01349 |      -0.00351 |      -1.00410 |      -1.65700 |     116.00219 |     116.82912 |      -1.65639 |      -0.12442 |     116.07876 |       0.65510 |       0.38376 |   -2519.15625 |     992.03375 |  -23866.76758 |      47.81348 |       0.71547 |      23.42880 |   45699.80859 |       7.52122 | 
   3468.22510 |       2.86432 |       2.86432 |       0.00000 |      12.34474 |      12.34474 |       3.28401 |      98.72731 |      98.41312 |     103.49676 |     103.49000 |     113.61337 |     119.10194 |     119.10194 |       0.00392 |      -0.00392 |      -0.00392 |       0.00008 |      -0.01344 |      -0.00337 |      -1.00413 |      -1.69557 |     115.99241 |     116.81932 |      -1.65576 |      -0.12297 |     116.06642 |       0.65445 |       0.38232 |   -2516.75366 |     992.06964 |  -23865.58984 |      47.81266 |       0.71472 |      23.41562 |   45708.58984 |       7.52267 | 
   3468.35132 |       2.91457 |       2.91457 |       0.00000 |      12.34475 |      12.34475 |       3.28403 |      98.70773 |      98.40091 |     103.48407 |     103.47734 |     113.59084 |     119.08734 |     119.08735 |       0.00392 |      -0.00392 |      -0.00392 |       0.00006 |      -0.01337 |      -0.00325 |      -1.00420 |      -1.73395 |     115.98299 |     116.80988 |      -1.65515 |      -0.12081 |     116.05376 |       0.65376 |       0.38096 |   -2514.35107 |     992.10553 |  -23864.41406 |      47.81199 |       0.71393 |      23.40216 |   45717.36719 |       7.52411 | 
   3468.48706 |       2.96482 |       2.96482 |       0.00000 |      12.34477 |      12.34477 |       3.28404 |      98.68872 |      98.38876 |     103.47144 |     103.46472 |     113.56895 |     119.07282 |     119.07282 |       0.00392 |      -0.00392 |      -0.00392 |       0.00005 |      -0.01328 |      -0.00314 |      -1.00430 |      -1.77208 |     115.97392 |     116.80080 |      -1.65456 |      -0.11798 |     116.04078 |       0.65302 |       0.37972 |   -2511.94849 |     992.14142 |  -23863.23828 |      47.81148 |       0.71309 |      23.38846 |   45726.14063 |       7.52556 | 
   3468.62720 |       3.01508 |       3.01508 |       0.00000 |      12.34478 |      12.34478 |       3.28405 |      98.67024 |      98.37657 |     103.45878 |     103.45202 |     113.54769 |     119.05824 |     119.05824 |      -0.02463 |      -0.00392 |      -0.00392 |      -0.00466 |      -0.01315 |      -0.00304 |      -1.01478 |      -1.80988 |     115.96545 |     116.79232 |      -1.66741 |      -0.11456 |     116.02738 |       0.65533 |       0.37856 |   -2509.54590 |     992.17731 |  -23862.06445 |      47.81108 |       0.71509 |      23.37437 |   45734.91406 |       7.52700 | 
   3468.75781 |       3.06533 |       3.06533 |       0.00000 |      12.34479 |      12.34479 |       3.28407 |      98.65223 |      98.36413 |     103.44585 |     103.43890 |     113.52696 |     119.04337 |     119.04337 |      -0.12060 |      -0.00392 |      -0.00392 |      -0.02330 |      -0.01291 |      -0.00300 |      -1.06949 |      -1.84712 |     115.95855 |     116.78541 |      -1.73120 |      -0.11067 |     116.01345 |       0.66428 |       0.37745 |   -2507.14331 |     992.21356 |  -23860.89063 |      47.81071 |       0.72325 |      23.35974 |   45743.68750 |       7.52844 | 
   3468.89673 |       3.11558 |       3.11558 |       0.00000 |      12.34481 |      12.34481 |       3.28408 |      98.63463 |      98.35130 |     103.43252 |     103.42532 |     113.50671 |     119.02802 |     119.02802 |      -0.32880 |      -0.00392 |      -0.00392 |      -0.06279 |      -0.01263 |      -0.00306 |      -1.22397 |      -1.88355 |     115.95484 |     116.78168 |      -1.89710 |      -0.10660 |     115.99915 |       0.67551 |       0.37638 |   -2504.74072 |     992.25043 |  -23859.71680 |      47.81027 |       0.73352 |      23.34467 |   45752.46094 |       7.52989 | 
   3469.03271 |       3.16583 |       3.16583 |       0.00000 |      12.34482 |      12.34482 |       3.28410 |      98.61732 |      98.33852 |     103.41924 |     103.41221 |     113.48679 |     119.01275 |     119.01275 |      -0.53791 |      -0.00392 |      -0.00392 |      -0.11810 |      -0.01241 |      -0.00331 |      -1.52720 |      -1.91939 |     115.95561 |     116.78244 |      -2.19373 |      -0.10295 |     115.98513 |       0.66866 |       0.37556 |   -2502.33813 |     992.28717 |  -23858.54297 |      47.80993 |       0.72700 |      23.33002 |   45761.23047 |       7.53133 | 
   3469.17236 |       3.21608 |       3.21608 |       0.00000 |      12.34484 |      12.34484 |       3.28411 |      98.60013 |      98.32724 |     103.40753 |     103.40160 |     113.46700 |     118.99928 |     118.99928 |      -0.66750 |       0.00554 |      -0.00392 |      -0.17543 |      -0.00917 |      -0.00389 |      -1.99405 |      -1.94760 |     115.96058 |     116.78739 |      -2.60633 |      -0.10054 |     115.97262 |       0.61409 |       0.37578 |   -2499.93579 |     992.32196 |  -23857.37109 |      47.81015 |       0.67620 |      23.31735 |   45770.00391 |       7.53277 | 
   3469.30688 |       3.26633 |       3.26633 |       0.00000 |      12.34485 |      12.34485 |       3.28412 |      98.58277 |      98.31854 |     103.39853 |     103.39472 |     113.44703 |     118.98891 |     118.98891 |      -0.77334 |       0.00554 |      -0.00392 |      -0.23054 |      -0.00810 |      -0.00463 |      -2.62128 |      -1.97182 |     115.96925 |     116.79606 |      -3.11192 |      -0.09977 |     115.96204 |       0.49213 |       0.37721 |   -2497.53320 |     992.35193 |  -23856.20117 |      47.81133 |       0.56287 |      23.30737 |   45778.77734 |       7.53422 | 
   3469.44531 |       3.31658 |       3.31658 |       0.00000 |      12.34486 |      12.34486 |       3.28414 |      98.56496 |      98.31348 |     103.39331 |     103.39203 |     113.42654 |     118.98290 |     118.98290 |      -0.82817 |       0.00554 |      -0.00392 |      -0.27669 |      -0.00791 |      -0.00551 |      -3.38763 |      -1.99524 |     115.98057 |     116.80736 |      -3.67171 |      -0.10129 |     115.95415 |       0.28529 |       0.38057 |   -2495.13037 |     992.37329 |  -23855.02930 |      47.81339 |       0.37078 |      23.30088 |   45787.54297 |       7.53566 | 
   3469.56860 |       3.36683 |       3.36683 |       0.00000 |      12.34488 |      12.34488 |       3.28415 |      98.54636 |      98.31289 |     103.39274 |     103.39273 |     113.40514 |     118.98225 |     118.98225 |      -0.82817 |       0.00554 |      -0.00392 |      -0.30837 |      -0.00800 |      -0.00646 |      -4.25513 |      -2.01912 |     115.99303 |     116.81980 |      -4.23625 |      -0.10551 |     115.94945 |      -0.01789 |       0.38783 |   -2492.72778 |     992.38159 |  -23853.85938 |      47.81575 |       0.08930 |      23.29815 |   45796.31250 |       7.53710 | 
   3469.69458 |       3.41709 |       3.41709 |       0.00000 |      12.34489 |      12.34489 |       3.28416 |      98.52666 |      98.31702 |     103.39706 |     103.39432 |     113.38245 |     118.98721 |     118.98721 |      -0.82817 |       0.00554 |      -0.00392 |      -0.32795 |      -0.00820 |      -0.00761 |      -5.18737 |      -2.04366 |     116.00510 |     116.83186 |      -4.76918 |      -0.11302 |     115.94826 |      -0.41729 |       0.40409 |   -2490.32495 |     992.37238 |  -23852.68750 |      47.81712 |      -0.28151 |      23.29887 |   45805.08594 |       7.53855 | 
   3469.81836 |       3.46734 |       3.46734 |       0.00000 |      12.34491 |      12.34491 |       3.28418 |      98.50558 |      98.32604 |     103.40642 |     103.39358 |     113.35821 |     118.99799 |     118.99799 |      -0.86167 |       0.00554 |      -0.00392 |      -0.34172 |      -0.00873 |      -0.00887 |      -6.16329 |      -2.06945 |     116.01546 |     116.84220 |      -5.25939 |      -0.12442 |     115.95021 |      -0.90293 |       0.45684 |   -2487.92212 |     992.34149 |  -23851.51758 |      47.81617 |      -0.73244 |      23.30200 |   45813.85547 |       7.53999 | 
   3469.94458 |       3.51759 |       3.51759 |       0.00000 |      12.34492 |      12.34492 |       3.28419 |      98.48299 |      98.34057 |     103.42144 |     103.38741 |     113.33221 |     119.01527 |     119.01527 |      -0.88425 |       0.00554 |      -0.00392 |      -0.35003 |      -0.00997 |      -0.00999 |      -7.16678 |      -2.09826 |     116.02391 |     116.85064 |      -5.69562 |      -0.13912 |     115.95482 |      -1.46998 |       0.64518 |   -2485.51929 |     992.28503 |  -23850.34570 |      47.81166 |      -1.25901 |      23.30639 |   45822.62500 |       7.54143 | 
   3470.07739 |       3.56784 |       3.56784 |       0.00000 |      12.34493 |      12.34493 |       3.28421 |      98.45883 |      98.36108 |     103.44264 |     103.37286 |     113.30441 |     119.03967 |     119.03966 |      -0.94153 |       0.00554 |      -0.00392 |      -0.35875 |      -0.01091 |      -0.01100 |      -8.19510 |      -2.13025 |     116.03084 |     116.85756 |      -6.08911 |      -0.15674 |     115.96161 |      -2.10447 |       0.82881 |   -2483.11719 |     992.19977 |  -23849.17383 |      47.80241 |      -1.84832 |      23.31097 |   45831.39063 |       7.54288 | 
   3470.20996 |       3.61809 |       3.61809 |       0.00000 |      12.34495 |      12.34495 |       3.28422 |      98.43315 |      98.38853 |     103.47095 |     103.34725 |     113.27485 |     119.07226 |     119.07226 |      -0.94153 |       0.00554 |      -0.00392 |      -0.36141 |      -0.01080 |      -0.01192 |      -9.23520 |      -2.16246 |     116.03608 |     116.86279 |      -6.43122 |      -0.17677 |     115.97060 |      -2.80198 |       1.00786 |   -2480.71558 |     992.08264 |  -23848.00391 |      47.78718 |      -2.49629 |      23.31508 |   45840.15625 |       7.54432 | 
   3470.35132 |       3.66834 |       3.66834 |       0.00000 |      12.34496 |      12.34496 |       3.28423 |      98.40614 |      98.42388 |     103.50742 |     103.30841 |     113.24376 |     119.11422 |     119.11422 |      -0.94153 |       0.01283 |      -0.00392 |      -0.35967 |      -0.00867 |      -0.01274 |     -10.27327 |      -2.18903 |     116.03931 |     116.86600 |      -6.71712 |      -0.19839 |     115.98154 |      -3.55357 |       1.18244 |   -2478.31494 |     991.93103 |  -23846.83203 |      47.76505 |      -3.19466 |      23.31804 |   45848.92578 |       7.54576 | 
   3470.50000 |       3.71859 |       3.71859 |       0.00000 |      12.34498 |      12.34498 |       3.28425 |      98.37810 |      98.46815 |     103.55309 |     103.25488 |     113.21149 |     119.16678 |     119.16677 |      -0.94153 |       0.02527 |      -0.00392 |      -0.35498 |      -0.00437 |      -0.01343 |     -11.29981 |      -2.20400 |     116.04037 |     116.86705 |      -6.94729 |      -0.22044 |     115.99408 |      -4.34929 |       1.35266 |   -2475.91577 |     991.74274 |  -23845.66016 |      47.73550 |      -3.93422 |      23.31915 |   45857.68359 |       7.54720 | 
   3470.64087 |       3.76884 |       3.76884 |       0.00000 |      12.34499 |      12.34499 |       3.28426 |      98.34946 |      98.52219 |     103.60885 |     103.18581 |     113.17854 |     119.23094 |     119.23094 |      -0.94153 |       0.10261 |      -0.00392 |      -0.34849 |       0.02291 |      -0.01476 |     -12.30891 |      -2.15147 |     116.03706 |     116.86372 |      -7.12572 |      -0.23890 |     116.00893 |      -5.17935 |       1.51863 |   -2473.51831 |     991.51605 |  -23844.48828 |      47.69785 |      -4.70596 |      23.31879 |   45866.43750 |       7.54864 | 
